verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
WORD,,G846,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3813,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G4133,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3754,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3588,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G452,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G25,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G5228,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3778,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2962,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G608,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3588,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G4012,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3588,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3388,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G846,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3754,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3756,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1325,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G846,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2962,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3813,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2596,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3588,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2347,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G846,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2596,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3588,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3588,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2347,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G846,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G120,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1223,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3778,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3754,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G4788,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2962,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3588,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G4012,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3588,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3388,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G846,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3588,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3361,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1325,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G846,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3813,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3779,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G4160,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1763,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2596,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1763,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1722,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3588,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G305,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G846,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1519,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3624,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2962,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G120,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2799,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3756,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2068,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G450,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G452,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3326,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3588,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2068,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G846,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1722,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2525,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1799,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2962,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2242,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3588,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2409,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2521,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1909,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3588,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1909,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3588,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3485,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2962,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G846,1,1 Samuel1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,,1,1 Samuel1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G5590,1,1 Samuel1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G4336,1,1 Samuel1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G4314,1,1 Samuel1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2962,1,1 Samuel1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2799,1,1 Samuel1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2799,1,1 Samuel1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2172,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2171,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2962,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3004,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2962,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G4519,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1437,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1914,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1914,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1909,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
