verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
WORD,,G1653,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3588,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3624,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3588,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2474,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G235,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2228,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G498,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G498,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G846,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3588,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G1161,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G5207,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2448,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G1653,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2532,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G4982,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G846,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G1722,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2962,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2316,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G846,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2532,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3756,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G4982,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G846,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G1722,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G5115,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3761,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G1722,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G4501,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3761,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G1722,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G4171,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3761,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G1722,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G716,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3761,1,Hosea 1:7,Minor Prophets,Old Testament,Hosea,LXX
