verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
WORD,out,H4480,1,2 Samuel2Sa 1:2,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,of the camp,H4264,1,2 Samuel2Sa 1:2,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,from,H5973,1,2 Samuel2Sa 1:2,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,Saul,H7586,1,2 Samuel2Sa 1:2,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,with his clothes,H899,1,2 Samuel2Sa 1:2,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,"rent,",H7167,1,2 Samuel2Sa 1:2,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,and earth,H127,1,2 Samuel2Sa 1:2,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,upon,H5921,1,2 Samuel2Sa 1:2,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,his head:,H7218,1,2 Samuel2Sa 1:2,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"and [so] it was,",H1961,1,2 Samuel2Sa 1:2,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,when he came,H935,1,2 Samuel2Sa 1:2,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,to,H413,1,2 Samuel2Sa 1:2,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,"David,",H1732,1,2 Samuel2Sa 1:2,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,that he fell,H5307,1,2 Samuel2Sa 1:2,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"to the earth,",H776,1,2 Samuel2Sa 1:2,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,and did obeisance.,H7812,1,2 Samuel2Sa 1:2,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,And,H559,1,2 Samuel2Sa 1:3,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,David,H1732,1,2 Samuel2Sa 1:3,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,said,H559,1,2 Samuel2Sa 1:3,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"unto him,",,1,2 Samuel2Sa 1:3,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,From whence,H335,1,2 Samuel2Sa 1:3,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,,H2088,1,2 Samuel2Sa 1:3,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,comest thou?,H935,1,2 Samuel2Sa 1:3,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,And he said,H559,1,2 Samuel2Sa 1:3,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"unto him,",H413,1,2 Samuel2Sa 1:3,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,Out of the camp,H4264,1,2 Samuel2Sa 1:3,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,of Israel,H3478,1,2 Samuel2Sa 1:3,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,am I escaped.,H4422,1,2 Samuel2Sa 1:3,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,And,H559,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,David,H1732,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,said,H559,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"unto him,",H413,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,How,H4100,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,went,H1961,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,the matter?,H1697,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"I pray thee,",H4994,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,tell,H5046,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,me.,H589,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"And he answered,",H559,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,That,H834,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,the people,H5971,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,are fled,H5127,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,from,H4480,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"the battle,",H4421,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,and,H1571,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,many,H7235,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,of,H4480,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,the people,H5971,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,also,H1571,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,are fallen,H5307,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,and dead;,H4191,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,and,H1571,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,Saul,H7586,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,and Jonathan,H3083,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,his son,H1121,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,are dead,H4191,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,also.,H1571,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,And,H559,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,David,H1732,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,said,H559,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,unto,H413,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,the young man,H5288,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,that told,H5046,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,"him,",,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,How,H349,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,knowest thou,H3045,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,that,H3588,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,Saul,H7586,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,and Jonathan,H3083,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,his son,H1121,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,be dead?,H4191,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,And,H559,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,the young man,H5288,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,that told,H5046,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,him,,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,"said,",H559,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,As I happened,H7136,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,by chance,H7122,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,upon mount,H2022,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,"Gilboa,",H1533,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,"behold,",H2009,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,Saul,H7586,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,leaned,H8172,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,upon,H5921,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,his spear;,H2595,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"and, lo,",H2009,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,the chariots,H7393,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,and horsemen,H1167,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,,H6571,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,followed hard after him.,H1692,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,And when he looked,H6437,1,2 Samuel2Sa 1:7,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"behind him,",H310,1,2 Samuel2Sa 1:7,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"he saw me,",H7200,1,2 Samuel2Sa 1:7,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,and called,H7121,1,2 Samuel2Sa 1:7,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,unto me.,H413,1,2 Samuel2Sa 1:7,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"And I answered,",H559,1,2 Samuel2Sa 1:7,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,Here [am] I.,H2005,1,2 Samuel2Sa 1:7,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,And he said,H559,1,2 Samuel2Sa 1:8,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"unto me,",H589,1,2 Samuel2Sa 1:8,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,Who,H4310,1,2 Samuel2Sa 1:8,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,[art],,1,2 Samuel2Sa 1:8,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,thou?,H859,1,2 Samuel2Sa 1:8,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,And I answered,H559,1,2 Samuel2Sa 1:8,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,"him,",H413,1,2 Samuel2Sa 1:8,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,I,H595,1,2 Samuel2Sa 1:8,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,[am],,1,2 Samuel2Sa 1:8,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,an Amalekite.,H6003,1,2 Samuel2Sa 1:8,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,He said,H559,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,unto me,H413,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,"again,",H559,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,"Stand,",H5975,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"I pray thee,",H4994,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"upon me,",H5921,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,and slay me:,H4191,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,for,H3588,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,anguish,H7661,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"is come upon me,",H270,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,because,H3588,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,my life,H5315,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,[is],,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,yet,H5750,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,whole,H3605,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,in me.,,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,So I stood,H5975,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"upon him,",H5921,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"and slew him,",H4191,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,because,H3588,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,I was sure,H3045,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,that,H3588,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,he could,H2421,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,not,H3808,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,live,H2421,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,after,H310,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,that he was fallen:,H5307,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,and I took,H3947,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,the crown,H5145,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,that,H834,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,[was],,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,upon,H5921,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"his head,",H7218,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,and the bracelet,H685,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,that,H834,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,[was],,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,on,H5921,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"his arm,",H2220,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,and have brought them,H935,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,hither,H2008,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,unto,H413,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,my lord.,H113,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,Then,H2388,1,2 Samuel2Sa 1:11,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,David,H1732,1,2 Samuel2Sa 1:11,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,took hold,H2388,1,2 Samuel2Sa 1:11,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"on his clothes,",H899,1,2 Samuel2Sa 1:11,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,and rent them;,H7167,1,2 Samuel2Sa 1:11,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,and likewise,H1571,1,2 Samuel2Sa 1:11,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,all,H3605,1,2 Samuel2Sa 1:11,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,the men,H376,1,2 Samuel2Sa 1:11,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,that,H834,1,2 Samuel2Sa 1:11,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,[were],,1,2 Samuel2Sa 1:11,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,with him:,H854,1,2 Samuel2Sa 1:11,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"And they mourned,",H5594,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"and wept,",H1058,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,and fasted,H6684,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,until,H5704,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,"even,",H6153,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,for,H5921,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,"Saul,",H7586,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,and for,H5921,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,Jonathan,H3083,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"his son,",H1121,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,and for,H5921,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,the people,H5971,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"of the LORD,",H3068,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,and for,H5921,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,the house,H1004,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,of Israel;,H3478,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,because,H3588,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,they were fallen,H5307,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,by the sword.,H2719,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,And,H559,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,David,H1732,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,said,H559,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,unto,H413,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,the young man,H5288,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,that told,H5046,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,"him,",,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,Whence,H335,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,,H2088,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,[art],,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,thou?,H859,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"And he answered,",H559,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,I,H595,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,[am],,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,the son,H1121,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,of,H376,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"a stranger,",H1616,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,an Amalekite.,H6003,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,And,H559,1,2 Samuel2Sa 1:14,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,David,H1732,1,2 Samuel2Sa 1:14,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,said,H559,1,2 Samuel2Sa 1:14,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,"unto him,",H413,1,2 Samuel2Sa 1:14,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,How,H349,1,2 Samuel2Sa 1:14,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,wast thou,H3372,1,2 Samuel2Sa 1:14,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,not,H3808,1,2 Samuel2Sa 1:14,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,afraid,H3372,1,2 Samuel2Sa 1:14,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,to stretch forth,H7971,1,2 Samuel2Sa 1:14,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,thine hand,H3027,1,2 Samuel2Sa 1:14,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,to destroy,H7843,1,2 Samuel2Sa 1:14,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
PHRASE,the LORD'S,H3068,1,2 Samuel2Sa 1:14,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,anointed?,H4899,1,2 Samuel2Sa 1:14,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
WORD,And,H7121,1,2 Samuel2Sa 1:15,Historical Books (Former Prophets),Old Testament,2 Samuel,KJV
