verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
PHRASE,"of thine handmaid,",H519,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,"and remember me,",H2142,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,and not,H3808,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,forget,H7911,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,"thine handmaid,",H519,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,but wilt give,H5414,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,unto thine handmaid,H519,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,a man,H376,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,"child,",H2233,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,then I will give him,H5414,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,unto the LORD,H3068,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,all,H3605,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,the days,H3117,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,"of his life,",H2416,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,and,H4177,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,there shall,H5927,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,no,H3808,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,razor,H4177,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,come,H5927,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,upon,H5921,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,his head.,H7218,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,"And it came to pass,",H1961,1,1 Samuel1Sa 1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,as,H3588,1,1 Samuel1Sa 1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,she continued,H7235,1,1 Samuel1Sa 1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,praying,H6419,1,1 Samuel1Sa 1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,before,H6440,1,1 Samuel1Sa 1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,"the LORD,",H3068,1,1 Samuel1Sa 1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,that Eli,H5941,1,1 Samuel1Sa 1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,marked,H8104,1,1 Samuel1Sa 1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,her mouth.,H6310,1,1 Samuel1Sa 1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,"Now Hannah,",H2584,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,she,H1931,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,spake,H1696,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
