verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
WORD,better,H2896,1,1 Samuel1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,to you,,1,1 Samuel1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,than ten,H6235,1,1 Samuel1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,sons?”,H1121,1,1 Samuel1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,Then,H6965,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,Hannah,H2584,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,rose,H6965,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,after,H310,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,eating,H398,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,and,H310,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,drinking,H8354,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,in Shiloh.,H7887,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,Now Eli,H5941,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,the priest,H3548,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,was sitting,H3427,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,on,H5921,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,the seat,H3678,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,by,H5921,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,the doorpost,H4201,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,of the temple,H1964,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,of the LORD.,H3068,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,"She,",H1931,1,1 Samuel1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
