verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
WORD,said,H559,1,2 Samuel2Sa 1:3,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,"to him,",,1,2 Samuel2Sa 1:3,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,“From where,H335,1,2 Samuel2Sa 1:3,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,do you come?”,H935,1,2 Samuel2Sa 1:3,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,And he said,H559,1,2 Samuel2Sa 1:3,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,"to him,",H413,1,2 Samuel2Sa 1:3,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,“I have escaped,H4422,1,2 Samuel2Sa 1:3,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,from the camp,H4264,1,2 Samuel2Sa 1:3,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,of Israel.”,H3478,1,2 Samuel2Sa 1:3,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,David,H1732,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,said,H559,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,"to him,",H413,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,“How,H4100,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,did,H1961,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,things,H1697,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,go?,H1961,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,Please,H4994,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,tell,H5046,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,me.”,H589,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,"And he said,",H559,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,“The people,H5971,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,have fled,H5127,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,from,H4480,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,"the battle,",H4421,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,and also,H1571,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,many,H7235,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,of,H4480,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,the people,H5971,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,have fallen,H5307,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,and are dead;,H4191,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,and,H1571,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,Saul,H7586,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,and Jonathan,H3083,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,his son,H1121,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,are dead,H4191,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,also.”,H1571,1,2 Samuel2Sa 1:4,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,So,H559,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,David,H1732,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,said,H559,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,to,H413,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,the young man,H5288,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,who told,H5046,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,"him,",,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,“How,H349,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,do you know,H3045,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,that,H3588,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,Saul,H7586,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,and,H3083,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,his son,H1121,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,Jonathan,H3083,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,are dead?”,H4191,1,2 Samuel2Sa 1:5,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,The young man,H5288,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,who told,H5046,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,him,,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,"said,",H559,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,“By chance,H7122,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,I happened to be,H7136,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,on Mount,H2022,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,"Gilboa,",H1533,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,"and behold,",H2009,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,Saul,H7586,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,was leaning,H8172,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,on,H5921,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,his spear.,H2595,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,"And behold,",H2009,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,the chariots,H7393,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,and the horsemen,H1167,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,pursued him closely.,H1692,1,2 Samuel2Sa 1:6,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,“When he looked,H6437,1,2 Samuel2Sa 1:7,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,"behind him,",H310,1,2 Samuel2Sa 1:7,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,he saw me,H7200,1,2 Samuel2Sa 1:7,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,and called,H7121,1,2 Samuel2Sa 1:7,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,to me.,H413,1,2 Samuel2Sa 1:7,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,"And I said,",H559,1,2 Samuel2Sa 1:7,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,‘Here I,H2005,1,2 Samuel2Sa 1:7,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,am.’,,1,2 Samuel2Sa 1:7,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,“He said,H559,1,2 Samuel2Sa 1:8,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,"to me,",H589,1,2 Samuel2Sa 1:8,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,‘Who,H4310,1,2 Samuel2Sa 1:8,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,are,,1,2 Samuel2Sa 1:8,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,you?’,H859,1,2 Samuel2Sa 1:8,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,And I answered,H559,1,2 Samuel2Sa 1:8,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,"him,",H413,1,2 Samuel2Sa 1:8,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,‘I,H595,1,2 Samuel2Sa 1:8,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,am,,1,2 Samuel2Sa 1:8,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,an Amalekite.’,H6003,1,2 Samuel2Sa 1:8,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,“Then he said,H559,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,"to me,",H413,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,‘Please,H4994,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,stand,H5975,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,beside me,H5921,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,"and kill me,",H4191,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,for,H3588,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,agony,H7661,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,has seized me,H270,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,because,H3588,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,my life,H5315,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,still lingers,H3605,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,in me.’,,1,2 Samuel2Sa 1:9,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,“So I stood,H5975,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,beside him,H5921,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,"and killed him,",H4191,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,because,H3588,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,I knew,H3045,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,that,H3588,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,he could,H2421,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,not,H3808,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,live,H2421,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,after,H310,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,he had fallen.,H5307,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,And I took,H3947,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,the crown,H5145,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,which,H834,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,[was],,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,on,H5921,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,his head,H7218,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,and the bracelet,H685,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,which,H834,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,[was],,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,on,H5921,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,"his arm,",H2220,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,and I have brought them,H935,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,here,H2008,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,to,H413,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,my lord.”,H113,1,2 Samuel2Sa 1:10,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,Then,H2388,1,2 Samuel2Sa 1:11,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,David,H1732,1,2 Samuel2Sa 1:11,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,took hold,H2388,1,2 Samuel2Sa 1:11,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,of his clothes,H899,1,2 Samuel2Sa 1:11,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,"and tore them,",H7167,1,2 Samuel2Sa 1:11,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,and,H1571,1,2 Samuel2Sa 1:11,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,[so],,1,2 Samuel2Sa 1:11,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,also,H1571,1,2 Samuel2Sa 1:11,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,[did],,1,2 Samuel2Sa 1:11,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,all,H3605,1,2 Samuel2Sa 1:11,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,the men,H376,1,2 Samuel2Sa 1:11,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,who,H834,1,2 Samuel2Sa 1:11,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,[were],,1,2 Samuel2Sa 1:11,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,with him.,H854,1,2 Samuel2Sa 1:11,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,They mourned,H5594,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,and wept,H1058,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,and fasted,H6684,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,until,H5704,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,evening,H6153,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,for,H5921,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,Saul,H7586,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,and,H5921,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,his son,H1121,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,Jonathan,H3083,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,and for,H5921,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,the people,H5971,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,of the LORD,H3068,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,and,H5921,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,the house,H1004,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,"of Israel,",H3478,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,because,H3588,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,they had fallen,H5307,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,by the sword.,H2719,1,2 Samuel2Sa 1:12,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,David,H1732,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,said,H559,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,to,H413,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,the young man,H5288,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,who told,H5046,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,"him,",,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,“Where,H335,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,are,,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,you,H859,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,from?”,H335,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,"And he answered,",H559,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,“I,H595,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,am,,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,the son,H1121,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,of,H376,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,"an alien,",H1616,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,an Amalekite.”,H6003,1,2 Samuel2Sa 1:13,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,Then,H559,1,2 Samuel2Sa 1:14,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,David,H1732,1,2 Samuel2Sa 1:14,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,said,H559,1,2 Samuel2Sa 1:14,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,"to him,",H413,1,2 Samuel2Sa 1:14,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,“How,H349,1,2 Samuel2Sa 1:14,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,is it,,1,2 Samuel2Sa 1:14,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,you were,H3372,1,2 Samuel2Sa 1:14,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,not,H3808,1,2 Samuel2Sa 1:14,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,afraid,H3372,1,2 Samuel2Sa 1:14,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,to stretch out,H7971,1,2 Samuel2Sa 1:14,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,your hand,H3027,1,2 Samuel2Sa 1:14,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,to destroy,H7843,1,2 Samuel2Sa 1:14,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,the LORD’S,H3068,1,2 Samuel2Sa 1:14,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,anointed?”,H4899,1,2 Samuel2Sa 1:14,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,And,H7121,1,2 Samuel2Sa 1:15,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,David,H1732,1,2 Samuel2Sa 1:15,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,called,H7121,1,2 Samuel2Sa 1:15,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
WORD,one,H259,1,2 Samuel2Sa 1:15,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,of the young men,H5288,1,2 Samuel2Sa 1:15,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
PHRASE,"and said,",H559,1,2 Samuel2Sa 1:15,Historical Books (Former Prophets),Old Testament,2 Samuel,NIV
