verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
PHRASE,the LORD,H3068,1,1 Samuel1Sa 1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,had closed,H5462,1,1 Samuel1Sa 1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,her womb.,H7358,1,1 Samuel1Sa 1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,It happened,H6213,1,1 Samuel1Sa 1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,year,H8141,1,1 Samuel1Sa 1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,"after year,",H8141,1,1 Samuel1Sa 1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,as often as,H1767,1,1 Samuel1Sa 1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,she went up,H5927,1,1 Samuel1Sa 1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,to the house,H1004,1,1 Samuel1Sa 1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,"of the LORD,",H3068,1,1 Samuel1Sa 1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,she would provoke her;,H3707,1,1 Samuel1Sa 1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,so she wept,H1058,1,1 Samuel1Sa 1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,and,H3808,1,1 Samuel1Sa 1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,would,H398,1,1 Samuel1Sa 1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,not,H3808,1,1 Samuel1Sa 1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,eat.,H398,1,1 Samuel1Sa 1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,Then,H559,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,Elkanah,H511,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
