verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
WORD,rose,H6965,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,after,H310,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,eating,H398,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,and,H310,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,drinking,H8354,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,in Shiloh.,H7887,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,Now Eli,H5941,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,the priest,H3548,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,was sitting,H3427,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,on,H5921,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,the seat,H3678,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,by,H5921,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,the doorpost,H4201,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,of the temple,H1964,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,of the LORD.,H3068,1,1 Samuel1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,"She,",H1931,1,1 Samuel1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,"greatly distressed,",H4751,1,1 Samuel1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,prayed,H6419,1,1 Samuel1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,to,H5921,1,1 Samuel1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,the LORD,H3068,1,1 Samuel1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,and,H1058,1,1 Samuel1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,wept,H1058,1,1 Samuel1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,bitterly.,H1058,1,1 Samuel1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,She made,H5087,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,a vow,H5088,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,"and said,",H559,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,“O LORD,H3068,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,"of hosts,",H6635,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,if,H518,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,You will,H7200,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,indeed,H7200,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,look,H7200,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,on the affliction,H6040,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,of Your maidservant,H519,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,"and remember me,",H2142,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,and not,H3808,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,forget,H7911,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,"Your maidservant,",H519,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,but will give,H5414,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,Your maidservant,H519,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,"a son,",H2233,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,then I will give him,H5414,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,to the LORD,H3068,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,all,H3605,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,the days,H3117,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,"of his life,",H2416,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,and a razor,H4177,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,shall,H5927,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,never,H3808,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,come,H5927,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,on,H5921,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,his head.”,H7218,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,"Now it came about,",H1961,1,1 Samuel1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,as,H3588,1,1 Samuel1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,she continued,H7235,1,1 Samuel1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,praying,H6419,1,1 Samuel1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,before,H6440,1,1 Samuel1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,"the LORD,",H3068,1,1 Samuel1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,that Eli,H5941,1,1 Samuel1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,was watching,H8104,1,1 Samuel1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,her mouth.,H6310,1,1 Samuel1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,"As for Hannah,",H2584,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,she,H1931,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,was speaking,H1696,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,in,H5921,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,"her heart,",H3820,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,only,H7535,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,her lips,H8193,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,"were moving,",H5128,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,but her voice,H6963,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,was,H8085,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,not,H3808,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,heard.,H8085,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,So,H2803,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,Eli,H5941,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,thought,H2803,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,she was drunk.,H7910,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,Then,H559,1,1 Samuel1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,Eli,H5941,1,1 Samuel1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,said,H559,1,1 Samuel1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,"to her,",H413,1,1 Samuel1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,“How,H4970,1,1 Samuel1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,long,H5704,1,1 Samuel1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,will you make yourself drunk?,H7937,1,1 Samuel1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,Put away,H5493,1,1 Samuel1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,your wine,H3196,1,1 Samuel1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,from you.”,H5921,1,1 Samuel1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,But,H6030,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,Hannah,H2584,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,"replied,",H6030,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,"“No,",H3808,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,"my lord,",H113,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,I,H595,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,am,,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,a woman,H802,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,oppressed,H7186,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,in spirit;,H7307,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,I have drunk,H8354,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,neither wine,H3196,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,nor,H3808,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,"strong drink,",H7941,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,but I have poured out,H8210,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,my soul,H5315,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,before,H6440,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,the LORD.,H3068,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,“Do,H5414,1,1 Samuel1:16,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,not,H408,1,1 Samuel1:16,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,consider,H5414,1,1 Samuel1:16,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,your maidservant,H519,1,1 Samuel1:16,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,as,H6440,1,1 Samuel1:16,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,a,H1323,1,1 Samuel1:16,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,worthless,H1100,1,1 Samuel1:16,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,"woman,",H1323,1,1 Samuel1:16,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,for,H3588,1,1 Samuel1:16,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,I have spoken,H1696,1,1 Samuel1:16,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,until,H5704,1,1 Samuel1:16,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,now,H2008,1,1 Samuel1:16,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,out of,H7230,1,1 Samuel1:16,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,my,H7879,1,1 Samuel1:16,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,great,H7230,1,1 Samuel1:16,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,concern,H7879,1,1 Samuel1:16,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
PHRASE,and provocation.”,H3708,1,1 Samuel1:16,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
WORD,Then,H6030,1,1 Samuel1:17,Historical Books (Former Prophets),Old Testament,1 Samuel,ESV
