verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
PHRASE,thy heart,H3824,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,grieved?,H3415,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,[am],,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,not,H3808,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,I,H595,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,better,H2896,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,to thee,,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,than ten,H6235,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,sons?,H1121,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,So,H6965,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,Hannah,H2584,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,rose up,H6965,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,after,H310,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,they had eaten,H398,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,"in Shiloh,",H7887,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,and after,H310,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,they had drunk.,H8354,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,Now Eli,H5941,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,the priest,H3548,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,sat,H3427,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,upon,H5921,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,a seat,H3678,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,by,H5921,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,a post,H4201,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,of the temple,H1964,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,of the LORD.,H3068,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,And she,H1931,1,1 Samuel1Sa 1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,[was],,1,1 Samuel1Sa 1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,in bitterness,H4751,1,1 Samuel1Sa 1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,"of soul,",H5315,1,1 Samuel1Sa 1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,and prayed,H6419,1,1 Samuel1Sa 1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,unto,H5921,1,1 Samuel1Sa 1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,"the LORD,",H3068,1,1 Samuel1Sa 1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,and,H1058,1,1 Samuel1Sa 1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,wept,H1058,1,1 Samuel1Sa 1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,sore.,H1058,1,1 Samuel1Sa 1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,And she vowed,H5087,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,"a vow,",H5088,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,"and said,",H559,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,O LORD,H3068,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,"of hosts,",H6635,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,if,H518,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,thou wilt,H7200,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,indeed,H7200,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,look,H7200,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,on the affliction,H6040,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,"of thine handmaid,",H519,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
